violation_date,paid_violations,unpaid_violations
1435-06-25,80,0
1435-06-26,65,0
1435-06-27,71,0
1435-06-28,85,0
1435-06-29,61,0
1435-07-01,81,0
1435-07-02,79,0
1435-07-03,75,0
1435-07-04,83,0
1435-07-05,92,0
1435-07-06,66,0
1435-07-07,67,0
1435-07-08,66,0
1435-07-09,73,0
1435-07-10,78,0
1435-07-11,81,0
1435-07-12,69,0
1435-07-13,83,0
1435-07-14,83,0
1435-07-15,81,0
1435-07-16,72,0
1435-07-17,71,0
1435-07-18,82,0
1435-07-19,84,0
1435-07-20,82,0
1435-07-21,76,0
1435-07-22,68,0
1435-07-23,88,0
1435-07-24,76,0
1435-07-25,83,0
1435-07-26,78,0
1435-07-27,74,0
1435-07-28,72,0
1435-07-29,84,0
1435-07-30,59,0
1435-08-01,84,0
1435-08-02,61,0
1435-08-03,60,0
1435-08-04,82,0
1435-08-05,53,0
1435-08-06,73,0
1435-08-07,71,0
1435-08-08,58,0
1435-08-09,53,0
1435-08-10,73,0
1435-08-11,73,0
1435-08-12,72,0
1435-08-13,72,0
1435-08-14,62,0
1435-08-15,83,0
1435-08-16,60,0
1435-08-17,60,0
1435-08-18,65,0
1435-08-19,78,0
1435-08-20,72,0
1435-08-21,75,0
1435-08-22,80,0
1435-08-23,67,0
1435-08-24,69,0
1435-08-25,68,0
1435-08-26,86,0
1435-08-27,80,0
1435-08-28,61,0
1435-08-29,65,0
1435-09-01,67,0
1435-09-02,85,0
1435-09-03,75,0
1435-09-04,74,0
1435-09-05,59,0
1435-09-06,77,0
1435-09-07,72,0
1435-09-08,73,0
1435-09-09,81,0
1435-09-10,68,0
1435-09-11,68,0
1435-09-12,74,0
1435-09-13,79,0
1435-09-14,70,0
1435-09-15,80,0
1435-09-16,82,0
1435-09-17,86,0
1435-09-18,78,0
1435-09-19,76,0
1435-09-20,65,0
1435-09-21,83,0
1435-09-22,65,0
1435-09-23,65,0
1435-09-24,78,0
1435-09-25,80,0
1435-09-26,84,0
1435-09-27,62,0
1435-09-28,81,0
1435-09-29,77,0
1435-09-30,67,0
1435-10-01,61,0
1435-10-02,75,0
1435-10-03,79,0
1435-10-04,82,0
1435-10-05,92,0
1435-10-06,65,0
1435-10-07,82,0
1435-10-08,64,0
1435-10-09,72,0
1435-10-10,66,0
1435-10-11,80,0
1435-10-12,68,0
1435-10-13,63,0
1435-10-14,76,0
1435-10-15,60,0
1435-10-16,76,0
1435-10-17,75,0
1435-10-18,75,0
1435-10-19,83,0
1435-10-20,83,0
1435-10-21,68,0
1435-10-22,70,0
1435-10-23,48,0
1435-10-24,56,0
1435-10-25,72,0
1435-10-26,74,0
1435-10-27,73,0
1435-10-28,65,0
1435-10-29,88,0
1435-10-30,75,0
1435-11-01,69,0
1435-11-02,70,0
1435-11-03,64,0
1435-11-04,76,0
1435-11-05,86,0
1435-11-06,64,0
1435-11-07,86,0
1435-11-08,65,0
1435-11-09,58,0
1435-11-10,74,0
1435-11-11,62,0
1435-11-12,80,0
1435-11-13,81,0
1435-11-14,75,0
1435-11-15,79,0
1435-11-16,61,0
1435-11-17,60,0
1435-11-18,81,0
1435-11-19,80,0
1435-11-20,61,0
1435-11-21,62,0
1435-11-22,63,0
1435-11-23,57,0
1435-11-24,78,0
1435-11-25,80,0
1435-11-26,70,0
1435-11-27,72,0
1435-11-28,69,0
1435-11-29,73,0
1435-12-01,71,0
1435-12-02,81,0
1435-12-03,78,0
1435-12-04,69,0
1435-12-05,59,0
1435-12-06,83,0
1435-12-07,79,0
1435-12-08,59,0
1435-12-09,79,0
1435-12-10,61,0
1435-12-11,65,0
1435-12-12,79,0
1435-12-13,75,0
1435-12-14,67,0
1435-12-15,79,0
1435-12-16,69,0
1435-12-17,52,0
1435-12-18,74,0
1435-12-19,68,0
1435-12-20,64,0
1435-12-21,73,0
1435-12-22,69,0
1435-12-23,67,0
1435-12-24,66,0
1435-12-25,65,0
1435-12-26,66,0
1435-12-27,74,0
1435-12-28,87,0
1435-12-29,82,0
1435-12-30,73,0
1436-01-01,69,0
1436-01-02,73,0
1436-01-03,67,0
1436-01-04,93,0
1436-01-05,62,0
1436-01-06,69,0
1436-01-07,61,0
1436-01-08,74,0
1436-01-09,89,0
1436-01-10,82,0
1436-01-11,81,0
1436-01-12,67,0
1436-01-13,69,0
1436-01-14,74,0
1436-01-15,87,0
1436-01-16,69,0
1436-01-17,68,0
1436-01-18,78,0
1436-01-19,70,0
1436-01-20,80,0
1436-01-21,75,0
1436-01-22,60,0
1436-01-23,81,0
1436-01-24,68,0
1436-01-25,70,0
1436-01-26,70,0
1436-01-27,87,0
1436-01-28,75,0
1436-01-29,96,0
1436-02-01,69,0
1436-02-02,93,0
1436-02-03,64,0
1436-02-04,83,0
1436-02-05,81,0
1436-02-06,71,0
1436-02-07,74,0
1436-02-08,81,0
1436-02-09,70,0
1436-02-10,67,0
1436-02-11,57,0
1436-02-12,68,0
1436-02-13,64,0
1436-02-14,67,0
1436-02-15,66,0
1436-02-16,93,0
1436-02-17,80,0
1436-02-18,78,0
1436-02-19,79,0
1436-02-20,84,0
1436-02-21,66,0
1436-02-22,77,0
1436-02-23,72,0
1436-02-24,83,0
1436-02-25,72,0
1436-02-26,89,0
1436-02-27,68,0
1436-02-28,62,0
1436-02-29,80,0
1436-02-30,56,0
1436-03-01,72,0
1436-03-02,84,0
1436-03-03,70,0
1436-03-04,58,0
1436-03-05,88,0
1436-03-06,82,0
1436-03-07,69,0
1436-03-08,56,0
1436-03-09,80,0
1436-03-10,79,0
1436-03-11,73,0
1436-03-12,86,0
1436-03-13,74,0
1436-03-14,63,0
1436-03-15,69,0
1436-03-16,90,0
1436-03-17,71,0
1436-03-18,86,0
1436-03-19,70,0
1436-03-20,86,0
1436-03-21,86,0
1436-03-22,80,0
1436-03-23,58,0
1436-03-24,82,0
1436-03-25,70,0
1436-03-26,78,0
1436-03-27,80,0
1436-03-28,70,0
1436-03-29,73,0
1436-04-01,63,0
1436-04-02,77,0
1436-04-03,60,0
1436-04-04,80,0
1436-04-05,77,0
1436-04-06,91,0
1436-04-07,79,0
1436-04-08,74,0
1436-04-09,81,0
1436-04-10,62,0
1436-04-11,85,0
1436-04-12,98,0
1436-04-13,73,0
1436-04-14,81,0
1436-04-15,66,0
1436-04-16,68,0
1436-04-17,85,0
1436-04-18,84,0
1436-04-19,68,0
1436-04-20,76,0
1436-04-21,82,0
1436-04-22,83,0
1436-04-23,68,0
1436-04-24,86,0
1436-04-25,75,0
1436-04-26,70,0
1436-04-27,70,0
1436-04-28,71,0
1436-04-29,84,0
1436-04-30,65,0
1436-05-01,67,0
1436-05-02,68,0
1436-05-03,79,0
1436-05-04,71,0
1436-05-05,70,0
1436-05-06,87,0
1436-05-07,73,0
1436-05-08,77,0
1436-05-09,98,0
1436-05-10,88,0
1436-05-11,76,0
1436-05-12,75,0
1436-05-13,63,0
1436-05-14,99,0
1436-05-15,62,0
1436-05-16,62,0
1436-05-17,78,0
1436-05-18,73,0
1436-05-19,75,0
1436-05-20,84,0
1436-05-21,75,0
1436-05-22,71,0
1436-05-23,82,0
1436-05-24,74,0
1436-05-25,75,0
1436-05-26,75,0
1436-05-27,55,0
1436-05-28,81,0
1436-05-29,61,0
1436-06-01,95,0
1436-06-02,74,0
1436-06-03,84,0
1436-06-04,84,0
1436-06-05,80,0
1436-06-06,85,0
1436-06-07,83,0
1436-06-08,82,0
1436-06-09,89,0
1436-06-10,75,0
1436-06-11,67,0
1436-06-12,72,0
1436-06-13,83,0
1436-06-14,67,0
1436-06-15,74,0
1436-06-16,84,0
1436-06-17,76,0
1436-06-18,75,0
1436-06-19,70,0
1436-06-20,90,0
1436-06-21,79,0
1436-06-22,80,0
1436-06-23,63,0
1436-06-24,68,0
1436-06-25,68,0
1436-06-26,62,0
1436-06-27,77,0
1436-06-28,82,0
1436-06-29,60,0
1436-06-30,78,0
1436-07-01,55,0
1436-07-02,76,0
1436-07-03,80,0
1436-07-04,71,0
1436-07-05,76,0
1436-07-06,71,0
1436-07-07,88,0
1436-07-08,65,0
1436-07-09,77,0
1436-07-10,69,0
1436-07-11,81,0
1436-07-12,77,0
1436-07-13,74,0
1436-07-14,75,0
1436-07-15,73,0
1436-07-16,76,0
1436-07-17,72,0
1436-07-18,87,0
1436-07-19,75,0
1436-07-20,71,0
1436-07-21,73,0
1436-07-22,82,0
1436-07-23,79,0
1436-07-24,78,0
1436-07-25,69,0
1436-07-26,71,0
1436-07-27,72,0
1436-07-28,83,0
1436-07-29,90,0
1436-08-01,62,0
1436-08-02,84,0
1436-08-03,85,0
1436-08-04,67,0
1436-08-05,79,0
1436-08-06,63,0
1436-08-07,70,0
1436-08-08,67,0
1436-08-09,92,0
1436-08-10,70,0
1436-08-11,67,0
1436-08-12,91,0
1436-08-13,66,0
1436-08-14,69,0
1436-08-15,72,0
1436-08-16,75,0
1436-08-17,78,0
1436-08-18,75,0
1436-08-19,79,0
1436-08-20,74,0
1436-08-21,72,0
1436-08-22,81,0
1436-08-23,60,0
1436-08-24,66,0
1436-08-25,87,0
1436-08-26,66,0
1436-08-27,71,0
1436-08-28,92,0
1436-08-29,74,0
1436-08-30,75,0
1436-09-01,85,0
1436-09-02,75,0
1436-09-03,77,0
1436-09-04,60,0
1436-09-05,80,0
1436-09-06,83,0
1436-09-07,72,0
1436-09-08,74,0
1436-09-09,84,0
1436-09-10,103,0
1436-09-11,65,0
1436-09-12,73,0
1436-09-13,66,0
1436-09-14,65,0
1436-09-15,73,0
1436-09-16,60,0
1436-09-17,86,0
1436-09-18,84,0
1436-09-19,69,0
1436-09-20,65,0
1436-09-21,68,0
1436-09-22,76,0
1436-09-23,76,0
1436-09-24,93,0
1436-09-25,68,0
1436-09-26,70,0
1436-09-27,96,0
1436-09-28,70,0
1436-09-29,86,0
1436-10-01,86,0
1436-10-02,77,0
1436-10-03,86,0
1436-10-04,83,0
1436-10-05,69,0
1436-10-06,66,0
1436-10-07,65,0
1436-10-08,84,0
1436-10-09,65,0
1436-10-10,67,0
1436-10-11,77,0
1436-10-12,64,0
1436-10-13,59,0
1436-10-14,75,0
1436-10-15,64,0
1436-10-16,67,0
1436-10-17,75,0
1436-10-18,70,0
1436-10-19,83,0
1436-10-20,65,0
1436-10-21,57,0
1436-10-22,82,0
1436-10-23,67,0
1436-10-24,73,0
1436-10-25,84,0
1436-10-26,65,0
1436-10-27,80,0
1436-10-28,70,0
1436-10-29,85,0
1436-10-30,74,0
1436-11-01,74,0
1436-11-02,72,0
1436-11-03,89,0
1436-11-04,75,0
1436-11-05,73,0
1436-11-06,70,0
1436-11-07,66,0
1436-11-08,81,0
1436-11-09,81,0
1436-11-10,59,0
1436-11-11,80,0
1436-11-12,81,0
1436-11-13,80,0
1436-11-14,67,0
1436-11-15,74,0
1436-11-16,61,0
1436-11-17,86,0
1436-11-18,61,0
1436-11-19,72,0
1436-11-20,59,0
1436-11-21,74,0
1436-11-22,75,0
1436-11-23,81,0
1436-11-24,65,0
1436-11-25,74,0
1436-11-26,61,0
1436-11-27,72,0
1436-11-28,89,0
1436-11-29,90,0
1436-12-01,79,0
1436-12-02,76,0
1436-12-03,77,0
1436-12-04,64,0
1436-12-05,70,0
1436-12-06,82,0
1436-12-07,61,0
1436-12-08,83,0
1436-12-09,88,0
1436-12-10,79,0
1436-12-11,69,0
1436-12-12,86,0
1436-12-13,76,0
1436-12-14,81,0
1436-12-15,81,0
1436-12-16,80,0
1436-12-17,75,0
1436-12-18,73,0
1436-12-19,87,0
1436-12-20,75,0
1436-12-21,74,0
1436-12-22,77,0
1436-12-23,79,0
1436-12-24,98,0
1436-12-25,75,0
1436-12-26,83,0
1436-12-27,75,0
1436-12-28,79,0
1436-12-29,80,0
1436-12-30,100,0
1437-01-01,67,0
1437-01-02,77,0
1437-01-03,72,0
1437-01-04,79,0
1437-01-05,72,0
1437-01-06,67,0
1437-01-07,90,0
1437-01-08,67,0
1437-01-09,81,0
1437-01-10,84,0
1437-01-11,81,0
1437-01-12,67,0
1437-01-13,68,0
1437-01-14,88,0
1437-01-15,82,0
1437-01-16,70,0
1437-01-17,77,0
1437-01-18,71,0
1437-01-19,78,0
1437-01-20,89,0
1437-01-21,80,0
1437-01-22,67,0
1437-01-23,70,0
1437-01-24,85,0
1437-01-25,74,0
1437-01-26,83,0
1437-01-27,95,0
1437-01-28,76,0
1437-01-29,67,0
1437-01-30,66,0
1437-02-01,61,0
1437-02-02,64,0
1437-02-03,78,0
1437-02-04,79,0
1437-02-05,83,0
1437-02-06,66,0
1437-02-07,79,0
1437-02-08,68,0
1437-02-09,85,0
1437-02-10,82,0
1437-02-11,86,0
1437-02-12,72,0
1437-02-13,95,0
1437-02-14,66,0
1437-02-15,84,0
1437-02-16,75,0
1437-02-17,94,0
1437-02-18,77,0
1437-02-19,86,0
1437-02-20,76,0
1437-02-21,75,0
1437-02-22,56,0
1437-02-23,70,0
1437-02-24,70,0
1437-02-25,77,0
1437-02-26,70,0
1437-02-27,86,0
1437-02-28,71,0
1437-02-29,79,0
1437-03-01,81,0
1437-03-02,83,0
1437-03-03,75,0
1437-03-04,75,0
1437-03-05,75,0
1437-03-06,88,0
1437-03-07,73,0
1437-03-08,70,0
1437-03-09,64,0
1437-03-10,74,0
1437-03-11,85,0
1437-03-12,88,0
1437-03-13,66,0
1437-03-14,72,0
1437-03-15,62,0
1437-03-16,81,0
1437-03-17,63,0
1437-03-18,79,0
1437-03-19,68,0
1437-03-20,70,0
1437-03-21,82,0
1437-03-22,93,0
1437-03-23,71,0
1437-03-24,94,0
1437-03-25,88,0
1437-03-26,74,0
1437-03-27,81,0
1437-03-28,58,0
1437-03-29,82,0
1437-03-30,90,0
1437-04-01,62,0
1437-04-02,65,0
1437-04-03,74,0
1437-04-04,69,0
1437-04-05,93,0
1437-04-06,54,0
1437-04-07,74,0
1437-04-08,96,0
1437-04-09,72,0
1437-04-10,77,0
1437-04-11,81,0
1437-04-12,95,0
1437-04-13,67,0
1437-04-14,79,0
1437-04-15,79,0
1437-04-16,74,0
1437-04-17,75,0
1437-04-18,79,0
1437-04-19,86,0
1437-04-20,79,0
1437-04-21,73,0
1437-04-22,82,0
1437-04-23,75,0
1437-04-24,75,0
1437-04-25,75,0
1437-04-26,76,0
1437-04-27,91,0
1437-04-28,71,0
1437-04-29,74,0
1437-04-30,75,0
1437-05-01,85,0
1437-05-02,62,0
1437-05-03,68,0
1437-05-04,77,0
1437-05-05,79,0
1437-05-06,73,0
1437-05-07,72,0
1437-05-08,85,0
1437-05-09,71,0
1437-05-10,73,0
1437-05-11,74,0
1437-05-12,66,0
1437-05-13,87,0
1437-05-14,87,0
1437-05-15,107,0
1437-05-16,72,0
1437-05-17,86,0
1437-05-18,79,0
1437-05-19,91,0
1437-05-20,81,0
1437-05-21,79,0
1437-05-22,70,0
1437-05-23,75,0
1437-05-24,75,0
1437-05-25,96,0
1437-05-26,87,0
1437-05-27,71,0
1437-05-28,85,0
1437-05-29,69,0
1437-06-01,79,0
1437-06-02,78,0
1437-06-03,72,0
1437-06-04,77,0
1437-06-05,74,0
1437-06-06,71,0
1437-06-07,110,0
1437-06-08,76,0
1437-06-09,80,0
1437-06-10,73,0
1437-06-11,85,0
1437-06-12,93,0
1437-06-13,72,0
1437-06-14,85,0
1437-06-15,81,0
1437-06-16,98,0
1437-06-17,69,0
1437-06-18,83,0
1437-06-19,84,0
1437-06-20,94,0
1437-06-21,81,0
1437-06-22,72,0
1437-06-23,97,0
1437-06-24,79,0
1437-06-25,66,0
1437-06-26,89,0
1437-06-27,78,0
1437-06-28,67,0
1437-06-29,65,0
1437-07-01,74,0
1437-07-02,60,0
1437-07-03,81,0
1437-07-04,87,0
1437-07-05,82,0
1437-07-06,71,0
1437-07-07,87,0
1437-07-08,76,0
1437-07-09,69,0
1437-07-10,88,0
1437-07-11,90,0
1437-07-12,94,0
1437-07-13,83,0
1437-07-14,78,0
1437-07-15,72,0
1437-07-16,68,0
1437-07-17,76,0
1437-07-18,79,0
1437-07-19,72,0
1437-07-20,75,0
1437-07-21,55,0
1437-07-22,77,0
1437-07-23,94,0
1437-07-24,76,0
1437-07-25,87,0
1437-07-26,72,0
1437-07-27,80,0
1437-07-28,68,0
1437-07-29,90,0
1437-07-30,78,0
1437-08-01,70,0
1437-08-02,71,0
1437-08-03,78,0
1437-08-04,83,0
1437-08-05,93,0
1437-08-06,86,0
1437-08-07,92,0
1437-08-08,83,0
1437-08-09,79,0
1437-08-10,82,0
1437-08-11,80,0
1437-08-12,89,0
1437-08-13,82,0
1437-08-14,79,0
1437-08-15,76,0
1437-08-16,77,0
1437-08-17,79,0
1437-08-18,84,0
1437-08-19,89,0
1437-08-20,69,0
1437-08-21,81,0
1437-08-22,73,0
1437-08-23,72,0
1437-08-24,67,0
1437-08-25,89,0
1437-08-26,80,0
1437-08-27,88,0
1437-08-28,83,0
1437-08-29,61,0
1437-09-01,69,0
1437-09-02,69,0
1437-09-03,72,0
1437-09-04,84,0
1437-09-05,75,0
1437-09-06,69,0
1437-09-07,73,0
1437-09-08,80,0
1437-09-09,77,0
1437-09-10,87,0
1437-09-11,76,0
1437-09-12,84,0
1437-09-13,72,0
1437-09-14,89,0
1437-09-15,69,0
1437-09-16,79,0
1437-09-17,95,0
1437-09-18,75,0
1437-09-19,92,0
1437-09-20,93,0
1437-09-21,91,0
1437-09-22,70,0
1437-09-23,79,0
1437-09-24,76,0
1437-09-25,68,0
1437-09-26,77,0
1437-09-27,87,0
1437-09-28,62,0
1437-09-29,76,0
1437-09-30,81,0
1437-10-01,77,0
1437-10-02,84,0
1437-10-03,85,0
1437-10-04,77,0
1437-10-05,85,0
1437-10-06,91,0
1437-10-07,79,0
1437-10-08,75,0
1437-10-09,78,0
1437-10-10,79,0
1437-10-11,73,0
1437-10-12,84,0
1437-10-13,80,0
1437-10-14,80,0
1437-10-15,72,0
1437-10-16,79,0
1437-10-17,71,0
1437-10-18,59,0
1437-10-19,93,0
1437-10-20,69,0
1437-10-21,100,0
1437-10-22,85,0
1437-10-23,72,0
1437-10-24,71,0
1437-10-25,101,0
1437-10-26,75,0
1437-10-27,75,0
1437-10-28,83,0
1437-10-29,91,0
1437-11-01,74,0
1437-11-02,93,0
1437-11-03,77,0
1437-11-04,87,0
1437-11-05,75,0
1437-11-06,83,0
1437-11-07,69,0
1437-11-08,62,0
1437-11-09,67,0
1437-11-10,90,0
1437-11-11,87,0
1437-11-12,86,0
1437-11-13,78,0
1437-11-14,76,0
1437-11-15,75,0
1437-11-16,79,0
1437-11-17,75,0
1437-11-18,63,0
1437-11-19,76,0
1437-11-20,94,0
1437-11-21,84,0
1437-11-22,77,0
1437-11-23,83,0
1437-11-24,84,0
1437-11-25,85,0
1437-11-26,68,0
1437-11-27,75,0
1437-11-28,79,0
1437-11-29,77,0
1437-12-01,78,0
1437-12-02,83,0
1437-12-03,85,0
1437-12-04,89,0
1437-12-05,73,0
1437-12-06,75,0
1437-12-07,78,0
1437-12-08,61,0
1437-12-09,75,0
1437-12-10,98,0
1437-12-11,72,0
1437-12-12,75,0
1437-12-13,71,0
1437-12-14,77,0
1437-12-15,81,0
1437-12-16,73,0
1437-12-17,63,0
1437-12-18,85,0
1437-12-19,65,0
1437-12-20,68,0
1437-12-21,73,0
1437-12-22,76,0
1437-12-23,91,0
1437-12-24,72,0
1437-12-25,75,0
1437-12-26,87,0
1437-12-27,94,0
1437-12-28,79,0
1437-12-29,102,0
1437-12-30,79,0
1438-01-01,73,0
1438-01-02,84,0
1438-01-03,69,0
1438-01-04,85,0
1438-01-05,83,0
1438-01-06,95,0
1438-01-07,71,0
1438-01-08,84,0
1438-01-09,75,0
1438-01-10,85,0
1438-01-11,69,0
1438-01-12,77,0
1438-01-13,79,0
1438-01-14,86,0
1438-01-15,78,0
1438-01-16,79,0
1438-01-17,82,0
1438-01-18,71,0
1438-01-19,89,0
1438-01-20,78,0
1438-01-21,85,0
1438-01-22,79,0
1438-01-23,88,0
1438-01-24,62,0
1438-01-25,69,0
1438-01-26,71,0
1438-01-27,92,0
1438-01-28,91,0
1438-01-29,75,0
1438-01-30,63,0
1438-02-01,85,0
1438-02-02,92,0
1438-02-03,79,0
1438-02-04,88,0
1438-02-05,83,0
1438-02-06,60,0
1438-02-07,94,0
1438-02-08,72,0
1438-02-09,84,0
1438-02-10,82,0
1438-02-11,65,0
1438-02-12,76,0
1438-02-13,71,0
1438-02-14,79,0
1438-02-15,79,0
1438-02-16,84,0
1438-02-17,69,0
1438-02-18,80,0
1438-02-19,68,0
1438-02-20,53,0
1438-02-21,81,0
1438-02-22,84,0
1438-02-23,80,0
1438-02-24,78,0
1438-02-25,107,0
1438-02-26,81,0
1438-02-27,78,0
1438-02-28,64,0
1438-02-29,89,0
1438-03-01,84,0
1438-03-02,68,0
1438-03-03,82,0
1438-03-04,80,0
1438-03-05,72,0
1438-03-06,79,0
1438-03-07,78,0
1438-03-08,77,0
1438-03-09,78,0
1438-03-10,85,0
1438-03-11,82,0
1438-03-12,73,0
1438-03-13,85,0
1438-03-14,87,0
1438-03-15,73,0
1438-03-16,70,0
1438-03-17,73,0
1438-03-18,68,0
1438-03-19,82,0
1438-03-20,79,0
1438-03-21,75,0
1438-03-22,93,0
1438-03-23,67,0
1438-03-24,75,0
1438-03-25,68,0
1438-03-26,67,0
1438-03-27,83,0
1438-03-28,80,0
1438-03-29,72,0
1438-03-30,66,0
1438-04-01,80,0
1438-04-02,77,0
1438-04-03,85,0
1438-04-04,90,0
1438-04-05,76,0
1438-04-06,77,0
1438-04-07,74,0
1438-04-08,76,0
1438-04-09,72,0
1438-04-10,83,0
1438-04-11,110,0
1438-04-12,76,0
1438-04-13,98,0
1438-04-14,82,0
1438-04-15,95,0
1438-04-16,83,0
1438-04-17,70,0
1438-04-18,91,0
1438-04-19,81,0
1438-04-20,95,0
1438-04-21,84,0
1438-04-22,107,0
1438-04-23,84,0
1438-04-24,73,0
1438-04-25,79,0
1438-04-26,85,0
1438-04-27,96,0
1438-04-28,86,0
1438-04-29,102,0
1438-04-30,101,0
1438-05-01,82,0
1438-05-02,82,0
1438-05-03,84,0
1438-05-04,80,0
1438-05-05,75,0
1438-05-06,96,0
1438-05-07,65,0
1438-05-08,78,0
1438-05-09,72,0
1438-05-10,86,0
1438-05-11,71,0
1438-05-12,83,0
1438-05-13,97,0
1438-05-14,72,0
1438-05-15,75,0
1438-05-16,83,0
1438-05-17,80,0
1438-05-18,93,0
1438-05-19,76,0
1438-05-20,77,0
1438-05-21,82,0
1438-05-22,70,0
1438-05-23,73,0
1438-05-24,81,0
1438-05-25,85,0
1438-05-26,84,0
1438-05-27,77,0
1438-05-28,75,0
1438-05-29,87,0
1438-05-30,76,0
1438-06-01,77,0
1438-06-02,80,0
1438-06-03,85,0
1438-06-04,71,0
1438-06-05,76,0
1438-06-06,80,0
1438-06-07,89,0
1438-06-08,83,0
1438-06-09,95,0
1438-06-10,88,0
1438-06-11,105,0
1438-06-12,92,0
1438-06-13,83,0
1438-06-14,77,0
1438-06-15,78,0
1438-06-16,84,0
1438-06-17,92,0
1438-06-18,82,0
1438-06-19,91,0
1438-06-20,80,0
1438-06-21,80,0
1438-06-22,64,0
1438-06-23,80,0
1438-06-24,79,0
1438-06-25,77,0
1438-06-26,65,0
1438-06-27,87,0
1438-06-28,72,0
1438-06-29,77,0
1438-07-01,87,0
1438-07-02,105,0
1438-07-03,74,0
1438-07-04,85,0
1438-07-05,84,0
1438-07-06,103,0
1438-07-07,88,0
1438-07-08,95,0
1438-07-09,79,0
1438-07-10,66,0
1438-07-11,107,0
1438-07-12,91,0
1438-07-13,73,0
1438-07-14,78,0
1438-07-15,76,0
1438-07-16,84,0
1438-07-17,88,0
1438-07-18,66,0
1438-07-19,79,0
1438-07-20,76,0
1438-07-21,84,0
1438-07-22,86,0
1438-07-23,89,0
1438-07-24,69,0
1438-07-25,87,0
1438-07-26,76,0
1438-07-27,81,0
1438-07-28,93,0
1438-07-29,79,0
1438-08-01,91,0
1438-08-02,95,0
1438-08-03,89,0
1438-08-04,65,0
1438-08-05,74,0
1438-08-06,76,0
1438-08-07,90,0
1438-08-08,76,0
1438-08-09,74,0
1438-08-10,81,0
1438-08-11,72,0
1438-08-12,87,0
1438-08-13,68,0
1438-08-14,95,0
1438-08-15,87,0
1438-08-16,83,0
1438-08-17,78,0
1438-08-18,86,0
1438-08-19,75,0
1438-08-20,92,0
1438-08-21,78,0
1438-08-22,90,0
1438-08-23,71,0
1438-08-24,88,0
1438-08-25,78,0
1438-08-26,79,0
1438-08-27,77,0
1438-08-28,69,0
1438-08-29,74,0
1438-08-30,87,0
1438-09-01,64,0
1438-09-02,77,0
1438-09-03,83,0
1438-09-04,79,0
1438-09-05,78,0
1438-09-06,82,0
1438-09-07,85,0
1438-09-08,90,0
1438-09-09,71,0
1438-09-10,79,0
1438-09-11,77,0
1438-09-12,77,0
1438-09-13,83,0
1438-09-14,88,0
1438-09-15,90,0
1438-09-16,88,0
1438-09-17,92,0
1438-09-18,76,0
1438-09-19,84,0
1438-09-20,71,0
1438-09-21,70,0
1438-09-22,89,0
1438-09-23,86,0
1438-09-24,92,0
1438-09-25,87,0
1438-09-26,82,0
1438-09-27,87,0
1438-09-28,93,0
1438-09-29,97,0
1438-10-01,80,0
1438-10-02,71,0
1438-10-03,84,0
1438-10-04,68,0
1438-10-05,76,0
1438-10-06,73,0
1438-10-07,90,0
1438-10-08,93,0
1438-10-09,76,0
1438-10-10,70,0
1438-10-11,84,0
1438-10-12,84,0
1438-10-13,79,0
1438-10-14,91,0
1438-10-15,92,0
1438-10-16,98,0
1438-10-17,85,0
1438-10-18,86,0
1438-10-19,96,0
1438-10-20,87,0
1438-10-21,86,0
1438-10-22,77,0
1438-10-23,93,0
1438-10-24,90,0
1438-10-25,84,0
1438-10-26,90,0
1438-10-27,100,0
1438-10-28,85,0
1438-10-29,77,0
1438-11-01,83,0
1438-11-02,81,0
1438-11-03,92,0
1438-11-04,75,0
1438-11-05,79,0
1438-11-06,91,0
1438-11-07,73,0
1438-11-08,82,0
1438-11-09,73,0
1438-11-10,79,0
1438-11-11,80,0
1438-11-12,90,0
1438-11-13,91,0
1438-11-14,112,0
1438-11-15,89,0
1438-11-16,88,0
1438-11-17,88,0
1438-11-18,78,0
1438-11-19,79,0
1438-11-20,67,0
1438-11-21,84,0
1438-11-22,85,0
1438-11-23,93,0
1438-11-24,71,0
1438-11-25,74,0
1438-11-26,96,0
1438-11-27,69,0
1438-11-28,83,0
1438-11-29,91,0
1438-11-30,82,0
1438-12-01,90,0
1438-12-02,79,0
1438-12-03,85,0
1438-12-04,90,0
1438-12-05,90,0
1438-12-06,71,0
1438-12-07,78,0
1438-12-08,88,0
1438-12-09,64,0
1438-12-10,88,0
1438-12-11,88,0
1438-12-12,72,0
1438-12-13,92,0
1438-12-14,83,0
1438-12-15,69,0
1438-12-16,90,0
1438-12-17,93,0
1438-12-18,79,0
1438-12-19,77,0
1438-12-20,87,0
1438-12-21,74,0
1438-12-22,71,0
1438-12-23,81,0
1438-12-24,62,0
1438-12-25,92,0
1438-12-26,102,0
1438-12-27,84,0
1438-12-28,88,0
1438-12-29,75,0
1439-01-01,74,0
1439-01-02,86,0
1439-01-03,89,0
1439-01-04,79,0
1439-01-05,88,0
1439-01-06,72,0
1439-01-07,94,0
1439-01-08,72,0
1439-01-09,65,0
1439-01-10,77,0
1439-01-11,81,0
1439-01-12,79,0
1439-01-13,77,0
1439-01-14,93,0
1439-01-15,75,0
1439-01-16,85,0
1439-01-17,76,0
1439-01-18,92,0
1439-01-19,83,0
1439-01-20,83,0
1439-01-21,91,0
1439-01-22,75,0
1439-01-23,91,0
1439-01-24,88,0
1439-01-25,71,0
1439-01-26,79,0
