violation_date,paid_violations,unpaid_violations
١٤٣٩/٠٧/١٢,106,0
١٤٣٩/٠٧/١٣,86,0
١٤٣٩/٠٧/١٤,89,0
١٤٣٩/٠٧/١٥,84,0
١٤٣٩/٠٧/١٦,90,0
١٤٣٩/٠٧/١٧,86,0
١٤٣٩/٠٧/١٨,89,0
١٤٣٩/٠٧/١٩,83,0
١٤٣٩/٠٧/٢٠,91,0
١٤٣٩/٠٧/٢١,91,0
١٤٣٩/٠٧/٢٢,87,0
١٤٣٩/٠٧/٢٣,102,0
١٤٣٩/٠٧/٢٤,96,0
١٤٣٩/٠٧/٢٥,79,0
١٤٣٩/٠٧/٢٦,79,0
١٤٣٩/٠٧/٢٧,89,0
١٤٣٩/٠٧/٢٨,102,0
١٤٣٩/٠٧/٢٩,107,0
١٤٣٩/٠٧/٣٠,105,0
١٤٣٩/٠٨/٠١,90,0
١٤٣٩/٠٨/٠٢,91,0
١٤٣٩/٠٨/٠٣,83,0
١٤٣٩/٠٨/٠٤,80,0
١٤٣٩/٠٨/٠٥,98,0
١٤٣٩/٠٨/٠٦,84,0
١٤٣٩/٠٨/٠٧,86,0
١٤٣٩/٠٨/٠٨,75,0
١٤٣٩/٠٨/٠٩,96,0
١٤٣٩/٠٨/١٠,100,0
١٤٣٩/٠٨/١١,84,0
١٤٣٩/٠٨/١٢,77,0
١٤٣٩/٠٨/١٣,97,0
١٤٣٩/٠٨/١٤,92,0
١٤٣٩/٠٨/١٥,79,0
١٤٣٩/٠٨/١٦,82,0
١٤٣٩/٠٨/١٧,106,0
١٤٣٩/٠٨/١٨,84,0
١٤٣٩/٠٨/١٩,89,0
١٤٣٩/٠٨/٢٠,79,0
١٤٣٩/٠٨/٢١,88,0
١٤٣٩/٠٨/٢٢,97,0
١٤٣٩/٠٨/٢٣,77,0
١٤٣٩/٠٨/٢٤,86,0
١٤٣٩/٠٨/٢٥,84,0
١٤٣٩/٠٨/٢٦,107,0
١٤٣٩/٠٨/٢٧,89,0
١٤٣٩/٠٨/٢٨,90,0
١٤٣٩/٠٨/٢٩,95,0
١٤٣٩/٠٩/٠١,102,0
١٤٣٩/٠٩/٠٢,86,0
١٤٣٩/٠٩/٠٣,95,0
١٤٣٩/٠٩/٠٤,88,0
١٤٣٩/٠٩/٠٥,95,0
١٤٣٩/٠٩/٠٦,78,0
١٤٣٩/٠٩/٠٧,79,0
١٤٣٩/٠٩/٠٨,91,0
١٤٣٩/٠٩/٠٩,62,0
١٤٣٩/٠٩/١٠,82,0
١٤٣٩/٠٩/١١,80,0
١٤٣٩/٠٩/١٢,77,0
١٤٣٩/٠٩/١٣,88,0
١٤٣٩/٠٩/١٤,74,0
١٤٣٩/٠٩/١٥,84,0
١٤٣٩/٠٩/١٦,95,0
١٤٣٩/٠٩/١٧,75,0
١٤٣٩/٠٩/١٨,88,0
١٤٣٩/٠٩/١٩,95,0
١٤٣٩/٠٩/٢٠,88,0
١٤٣٩/٠٩/٢١,83,0
١٤٣٩/٠٩/٢٢,90,0
١٤٣٩/٠٩/٢٣,90,0
١٤٣٩/٠٩/٢٤,90,0
١٤٣٩/٠٩/٢٥,88,0
١٤٣٩/٠٩/٢٦,82,0
١٤٣٩/٠٩/٢٧,79,0
١٤٣٩/٠٩/٢٨,100,0
١٤٣٩/٠٩/٢٩,83,0
١٤٣٩/٠٩/٣٠,85,0
١٤٣٩/١٠/٠١,93,0
١٤٣٩/١٠/٠٢,85,0
١٤٣٩/١٠/٠٣,86,0
١٤٣٩/١٠/٠٤,84,0
١٤٣٩/١٠/٠٥,91,0
١٤٣٩/١٠/٠٦,78,0
١٤٣٩/١٠/٠٧,88,0
١٤٣٩/١٠/٠٨,92,0
١٤٣٩/١٠/٠٩,86,0
١٤٣٩/١٠/١٠,92,0
١٤٣٩/١٠/١١,89,0
١٤٣٩/١٠/١٢,79,0
١٤٣٩/١٠/١٣,86,0
١٤٣٩/١٠/١٤,114,0
١٤٣٩/١٠/١٥,97,0
١٤٣٩/١٠/١٦,87,0
١٤٣٩/١٠/١٧,100,0
١٤٣٩/١٠/١٨,81,0
١٤٣٩/١٠/١٩,83,0
١٤٣٩/١٠/٢٠,84,0
١٤٣٩/١٠/٢١,68,0
١٤٣٩/١٠/٢٢,83,0
١٤٣٩/١٠/٢٣,73,0
١٤٣٩/١٠/٢٤,86,0
١٤٣٩/١٠/٢٥,75,0
١٤٣٩/١٠/٢٦,78,0
١٤٣٩/١٠/٢٧,84,0
١٤٣٩/١٠/٢٨,78,0
١٤٣٩/١٠/٢٩,91,0
١٤٣٩/١١/٠١,91,0
١٤٣٩/١١/٠٢,85,0
١٤٣٩/١١/٠٣,87,0
١٤٣٩/١١/٠٤,83,0
١٤٣٩/١١/٠٥,76,0
١٤٣٩/١١/٠٦,81,0
١٤٣٩/١١/٠٧,83,0
١٤٣٩/١١/٠٨,74,0
١٤٣٩/١١/٠٩,85,0
١٤٣٩/١١/١٠,96,0
١٤٣٩/١١/١١,78,0
١٤٣٩/١١/١٢,91,0
١٤٣٩/١١/١٣,91,0
١٤٣٩/١١/١٤,81,0
١٤٣٩/١١/١٥,91,0
١٤٣٩/١١/١٦,104,0
١٤٣٩/١١/١٧,79,0
١٤٣٩/١١/١٨,78,0
١٤٣٩/١١/١٩,94,0
١٤٣٩/١١/٢٠,79,0
١٤٣٩/١١/٢١,95,0
١٤٣٩/١١/٢٢,68,0
١٤٣٩/١١/٢٣,92,0
١٤٣٩/١١/٢٤,86,0
١٤٣٩/١١/٢٥,79,0
١٤٣٩/١١/٢٦,76,0
١٤٣٩/١١/٢٧,75,0
١٤٣٩/١١/٢٨,87,0
١٤٣٩/١١/٢٩,88,0
١٤٣٩/١٢/٠١,71,0
١٤٣٩/١٢/٠٢,74,0
١٤٣٩/١٢/٠٣,78,0
١٤٣٩/١٢/٠٤,74,0
١٤٣٩/١٢/٠٥,96,0
١٤٣٩/١٢/٠٦,95,0
١٤٣٩/١٢/٠٧,94,0
١٤٣٩/١٢/٠٨,94,0
١٤٣٩/١٢/٠٩,115,0
١٤٣٩/١٢/١٠,89,0
١٤٣٩/١٢/١١,101,0
١٤٣٩/١٢/١٢,79,0
١٤٣٩/١٢/١٣,86,0
١٤٣٩/١٢/١٤,103,0
١٤٣٩/١٢/١٥,89,0
١٤٣٩/١٢/١٦,84,0
١٤٣٩/١٢/١٧,91,0
١٤٣٩/١٢/١٨,76,0
١٤٣٩/١٢/١٩,84,0
١٤٣٩/١٢/٢٠,69,0
١٤٣٩/١٢/٢١,91,0
١٤٣٩/١٢/٢٢,99,0
١٤٣٩/١٢/٢٣,96,0
١٤٣٩/١٢/٢٤,103,0
١٤٣٩/١٢/٢٥,85,0
١٤٣٩/١٢/٢٦,88,0
١٤٣٩/١٢/٢٧,84,0
١٤٣٩/١٢/٢٨,86,0
١٤٣٩/١٢/٢٩,89,0
١٤٣٩/١٢/٣٠,90,0
١٤٤٠/٠١/٠١,93,0
١٤٤٠/٠١/٠٢,82,0
١٤٤٠/٠١/٠٣,76,0
١٤٤٠/٠١/٠٤,81,0
١٤٤٠/٠١/٠٥,88,0
١٤٤٠/٠١/٠٦,96,0
١٤٤٠/٠١/٠٧,86,0
١٤٤٠/٠١/٠٨,84,0
١٤٤٠/٠١/٠٩,76,0
١٤٤٠/٠١/١٠,89,0
١٤٤٠/٠١/١١,94,0
١٤٤٠/٠١/١٢,93,0
١٤٤٠/٠١/١٣,91,0
١٤٤٠/٠١/١٤,95,0
١٤٤٠/٠١/١٥,80,0
١٤٤٠/٠١/١٦,89,0
١٤٤٠/٠١/١٧,84,0
١٤٤٠/٠١/١٨,80,0
١٤٤٠/٠١/١٩,101,0
١٤٤٠/٠١/٢٠,92,0
١٤٤٠/٠١/٢١,97,0
١٤٤٠/٠١/٢٢,85,0
١٤٤٠/٠١/٢٣,88,0
١٤٤٠/٠١/٢٤,83,0
١٤٤٠/٠١/٢٥,71,0
١٤٤٠/٠١/٢٦,84,0
١٤٤٠/٠١/٢٧,93,0
١٤٤٠/٠١/٢٨,74,0
١٤٤٠/٠١/٢٩,74,0
١٤٤٠/٠٢/٠١,85,0
١٤٤٠/٠٢/٠٢,95,0
١٤٤٠/٠٢/٠٣,91,0
١٤٤٠/٠٢/٠٤,87,0
١٤٤٠/٠٢/٠٥,88,0
١٤٤٠/٠٢/٠٦,76,0
١٤٤٠/٠٢/٠٧,95,0
١٤٤٠/٠٢/٠٨,96,0
١٤٤٠/٠٢/٠٩,89,0
١٤٤٠/٠٢/١٠,91,0
١٤٤٠/٠٢/١١,87,0
١٤٤٠/٠٢/١٢,96,0
١٤٤٠/٠٢/١٣,75,0
١٤٤٠/٠٢/١٤,79,0
١٤٤٠/٠٢/١٥,81,0
١٤٤٠/٠٢/١٦,86,0
١٤٤٠/٠٢/١٧,85,0
١٤٤٠/٠٢/١٨,72,0
١٤٤٠/٠٢/١٩,90,0
١٤٤٠/٠٢/٢٠,80,0
١٤٤٠/٠٢/٢١,101,0
١٤٤٠/٠٢/٢٢,96,0
١٤٤٠/٠٢/٢٣,93,0
١٤٤٠/٠٢/٢٤,79,0
١٤٤٠/٠٢/٢٥,89,0
١٤٤٠/٠٢/٢٦,83,0
١٤٤٠/٠٢/٢٧,80,0
١٤٤٠/٠٢/٢٨,85,0
١٤٤٠/٠٢/٢٩,96,0
١٤٤٠/٠٢/٣٠,89,0
١٤٤٠/٠٣/٠١,98,0
١٤٤٠/٠٣/٠٢,95,0
١٤٤٠/٠٣/٠٣,98,0
١٤٤٠/٠٣/٠٤,84,0
١٤٤٠/٠٣/٠٥,92,0
١٤٤٠/٠٣/٠٦,99,0
١٤٤٠/٠٣/٠٧,70,0
١٤٤٠/٠٣/٠٨,81,0
١٤٤٠/٠٣/٠٩,76,0
١٤٤٠/٠٣/١٠,105,0
١٤٤٠/٠٣/١١,98,0
١٤٤٠/٠٣/١٢,68,0
١٤٤٠/٠٣/١٣,79,0
١٤٤٠/٠٣/١٤,89,0
١٤٤٠/٠٣/١٥,87,0
١٤٤٠/٠٣/١٦,94,0
١٤٤٠/٠٣/١٧,76,0
١٤٤٠/٠٣/١٨,82,0
١٤٤٠/٠٣/١٩,92,0
١٤٤٠/٠٣/٢٠,88,0
١٤٤٠/٠٣/٢١,92,0
١٤٤٠/٠٣/٢٢,67,0
١٤٤٠/٠٣/٢٣,74,0
١٤٤٠/٠٣/٢٤,90,0
١٤٤٠/٠٣/٢٥,77,0
١٤٤٠/٠٣/٢٦,71,0
١٤٤٠/٠٣/٢٧,76,0
١٤٤٠/٠٣/٢٨,92,0
١٤٤٠/٠٣/٢٩,80,0
١٤٤٠/٠٤/٠١,89,0
١٤٤٠/٠٤/٠٢,88,0
١٤٤٠/٠٤/٠٣,107,0
١٤٤٠/٠٤/٠٤,92,0
١٤٤٠/٠٤/٠٥,94,0
١٤٤٠/٠٤/٠٦,89,0
١٤٤٠/٠٤/٠٧,101,0
١٤٤٠/٠٤/٠٨,93,0
١٤٤٠/٠٤/٠٩,86,0
١٤٤٠/٠٤/١٠,86,0
١٤٤٠/٠٤/١١,73,0
١٤٤٠/٠٤/١٢,82,0
١٤٤٠/٠٤/١٣,92,0
١٤٤٠/٠٤/١٤,90,0
١٤٤٠/٠٤/١٥,89,0
١٤٤٠/٠٤/١٦,87,0
١٤٤٠/٠٤/١٧,76,0
١٤٤٠/٠٤/١٨,92,0
١٤٤٠/٠٤/١٩,88,0
١٤٤٠/٠٤/٢٠,94,0
١٤٤٠/٠٤/٢١,91,0
١٤٤٠/٠٤/٢٢,84,0
١٤٤٠/٠٤/٢٣,84,0
١٤٤٠/٠٤/٢٤,93,0
١٤٤٠/٠٤/٢٥,92,0
١٤٤٠/٠٤/٢٦,112,0
١٤٤٠/٠٤/٢٧,89,0
١٤٤٠/٠٤/٢٨,84,0
١٤٤٠/٠٤/٢٩,88,0
١٤٤٠/٠٤/٣٠,86,0
١٤٤٠/٠٥/٠١,87,0
١٤٤٠/٠٥/٠٢,95,0
١٤٤٠/٠٥/٠٣,97,0
١٤٤٠/٠٥/٠٤,88,0
١٤٤٠/٠٥/٠٥,100,0
١٤٤٠/٠٥/٠٦,75,0
١٤٤٠/٠٥/٠٧,87,0
١٤٤٠/٠٥/٠٨,96,0
١٤٤٠/٠٥/٠٩,94,0
١٤٤٠/٠٥/١٠,96,0
١٤٤٠/٠٥/١١,101,0
١٤٤٠/٠٥/١٢,95,0
١٤٤٠/٠٥/١٣,95,0
١٤٤٠/٠٥/١٤,85,0
١٤٤٠/٠٥/١٥,96,0
١٤٤٠/٠٥/١٦,99,0
١٤٤٠/٠٥/١٧,114,0
١٤٤٠/٠٥/١٨,97,0
١٤٤٠/٠٥/١٩,84,0
١٤٤٠/٠٥/٢٠,101,0
١٤٤٠/٠٥/٢١,102,0
١٤٤٠/٠٥/٢٢,89,0
١٤٤٠/٠٥/٢٣,99,0
١٤٤٠/٠٥/٢٤,100,0
١٤٤٠/٠٥/٢٥,86,0
١٤٤٠/٠٥/٢٦,82,0
١٤٤٠/٠٥/٢٧,85,0
١٤٤٠/٠٥/٢٨,102,0
١٤٤٠/٠٥/٢٩,89,0
١٤٤٠/٠٥/٣٠,96,0
١٤٤٠/٠٦/٠١,106,0
١٤٤٠/٠٦/٠٢,98,0
١٤٤٠/٠٦/٠٣,96,0
١٤٤٠/٠٦/٠٤,93,0
١٤٤٠/٠٦/٠٥,75,0
١٤٤٠/٠٦/٠٦,89,0
١٤٤٠/٠٦/٠٧,85,0
١٤٤٠/٠٦/٠٨,98,0
١٤٤٠/٠٦/٠٩,87,0
١٤٤٠/٠٦/١٠,77,0
١٤٤٠/٠٦/١١,102,0
١٤٤٠/٠٦/١٢,86,0
١٤٤٠/٠٦/١٣,98,0
١٤٤٠/٠٦/١٤,90,0
١٤٤٠/٠٦/١٥,91,0
١٤٤٠/٠٦/١٦,105,0
١٤٤٠/٠٦/١٧,102,0
١٤٤٠/٠٦/١٨,87,0
١٤٤٠/٠٦/١٩,96,0
١٤٤٠/٠٦/٢٠,90,0
١٤٤٠/٠٦/٢١,117,0
١٤٤٠/٠٦/٢٢,113,0
١٤٤٠/٠٦/٢٣,87,0
١٤٤٠/٠٦/٢٤,81,0
١٤٤٠/٠٦/٢٥,106,0
١٤٤٠/٠٦/٢٦,77,0
١٤٤٠/٠٦/٢٧,88,0
١٤٤٠/٠٦/٢٨,90,0
١٤٤٠/٠٦/٢٩,96,0
١٤٤٠/٠٦/٣٠,90,0
١٤٤٠/٠٧/٠١,96,0
١٤٤٠/٠٧/٠٢,90,0
١٤٤٠/٠٧/٠٣,102,0
١٤٤٠/٠٧/٠٤,120,0
١٤٤٠/٠٧/٠٥,88,0
١٤٤٠/٠٧/٠٦,81,0
١٤٤٠/٠٧/٠٧,91,0
١٤٤٠/٠٧/٠٨,83,0
١٤٤٠/٠٧/٠٩,86,0
١٤٤٠/٠٧/١٠,98,0
١٤٤٠/٠٧/١١,100,0
١٤٤٠/٠٧/١٢,100,0
١٤٤٠/٠٧/١٣,88,0
١٤٤٠/٠٧/١٤,86,0
١٤٤٠/٠٧/١٥,85,0
١٤٤٠/٠٧/١٦,82,0
١٤٤٠/٠٧/١٧,71,0
١٤٤٠/٠٧/١٨,104,0
١٤٤٠/٠٧/١٩,97,0
١٤٤٠/٠٧/٢٠,97,0
١٤٤٠/٠٧/٢١,99,0
١٤٤٠/٠٧/٢٢,99,0
١٤٤٠/٠٧/٢٣,103,0
١٤٤٠/٠٧/٢٤,93,0
١٤٤٠/٠٧/٢٥,83,0
١٤٤٠/٠٧/٢٦,88,0
١٤٤٠/٠٧/٢٧,100,0
١٤٤٠/٠٧/٢٨,89,0
١٤٤٠/٠٧/٢٩,94,0
١٤٤٠/٠٨/٠١,71,0
١٤٤٠/٠٨/٠٢,79,0
١٤٤٠/٠٨/٠٣,103,0
١٤٤٠/٠٨/٠٤,88,0
١٤٤٠/٠٨/٠٥,88,0
١٤٤٠/٠٨/٠٦,81,0
١٤٤٠/٠٨/٠٧,100,0
١٤٤٠/٠٨/٠٨,99,0
١٤٤٠/٠٨/٠٩,91,0
١٤٤٠/٠٨/١٠,104,0
١٤٤٠/٠٨/١١,90,0
١٤٤٠/٠٨/١٢,73,0
١٤٤٠/٠٨/١٣,70,0
١٤٤٠/٠٨/١٤,86,0
١٤٤٠/٠٨/١٥,97,0
١٤٤٠/٠٨/١٦,90,0
١٤٤٠/٠٨/١٧,91,0
١٤٤٠/٠٨/١٨,79,0
١٤٤٠/٠٨/١٩,86,0
١٤٤٠/٠٨/٢٠,98,0
١٤٤٠/٠٨/٢١,92,0
١٤٤٠/٠٨/٢٢,92,0
١٤٤٠/٠٨/٢٣,111,0
١٤٤٠/٠٨/٢٤,94,0
١٤٤٠/٠٨/٢٥,93,0
١٤٤٠/٠٨/٢٦,93,0
١٤٤٠/٠٨/٢٧,88,0
١٤٤٠/٠٨/٢٨,88,0
١٤٤٠/٠٨/٢٩,87,0
١٤٤٠/٠٨/٣٠,94,0
١٤٤٠/٠٩/٠١,78,0
١٤٤٠/٠٩/٠٢,98,0
١٤٤٠/٠٩/٠٣,100,0
١٤٤٠/٠٩/٠٤,85,0
١٤٤٠/٠٩/٠٥,94,0
١٤٤٠/٠٩/٠٦,97,0
١٤٤٠/٠٩/٠٧,84,0
١٤٤٠/٠٩/٠٨,89,0
١٤٤٠/٠٩/٠٩,89,0
١٤٤٠/٠٩/١٠,85,0
١٤٤٠/٠٩/١١,75,0
١٤٤٠/٠٩/١٢,98,0
١٤٤٠/٠٩/١٣,94,0
١٤٤٠/٠٩/١٤,102,0
١٤٤٠/٠٩/١٥,95,0
١٤٤٠/٠٩/١٦,94,0
١٤٤٠/٠٩/١٧,94,0
١٤٤٠/٠٩/١٨,90,0
١٤٤٠/٠٩/١٩,87,0
١٤٤٠/٠٩/٢٠,80,0
١٤٤٠/٠٩/٢١,105,0
١٤٤٠/٠٩/٢٢,76,0
١٤٤٠/٠٩/٢٣,100,0
١٤٤٠/٠٩/٢٤,86,0
١٤٤٠/٠٩/٢٥,96,0
١٤٤٠/٠٩/٢٦,91,0
١٤٤٠/٠٩/٢٧,95,0
١٤٤٠/٠٩/٢٨,103,0
١٤٤٠/٠٩/٢٩,87,0
١٤٤٠/١٠/٠١,90,0
١٤٤٠/١٠/٠٢,82,0
١٤٤٠/١٠/٠٣,93,0
١٤٤٠/١٠/٠٤,85,0
١٤٤٠/١٠/٠٥,97,0
١٤٤٠/١٠/٠٦,81,0
١٤٤٠/١٠/٠٧,88,0
١٤٤٠/١٠/٠٨,93,0
١٤٤٠/١٠/٠٩,104,0
١٤٤٠/١٠/١٠,86,0
١٤٤٠/١٠/١١,112,0
١٤٤٠/١٠/١٢,82,0
١٤٤٠/١٠/١٣,77,0
١٤٤٠/١٠/١٤,80,0
١٤٤٠/١٠/١٥,75,0
١٤٤٠/١٠/١٦,85,0
١٤٤٠/١٠/١٧,82,0
١٤٤٠/١٠/١٨,89,0
١٤٤٠/١٠/١٩,97,0
١٤٤٠/١٠/٢٠,84,0
١٤٤٠/١٠/٢١,100,0
١٤٤٠/١٠/٢٢,90,0
١٤٤٠/١٠/٢٣,103,0
١٤٤٠/١٠/٢٤,77,0
١٤٤٠/١٠/٢٥,107,0
١٤٤٠/١٠/٢٦,106,0
١٤٤٠/١٠/٢٧,101,0
١٤٤٠/١٠/٢٨,94,0
١٤٤٠/١٠/٢٩,94,0
١٤٤٠/١٠/٣٠,108,0
١٤٤٠/١١/٠١,97,0
١٤٤٠/١١/٠٢,94,0
١٤٤٠/١١/٠٣,93,0
١٤٤٠/١١/٠٤,81,0
١٤٤٠/١١/٠٥,109,0
١٤٤٠/١١/٠٦,91,0
١٤٤٠/١١/٠٧,88,0
١٤٤٠/١١/٠٨,83,0
١٤٤٠/١١/٠٩,82,0
١٤٤٠/١١/١٠,91,0
١٤٤٠/١١/١١,95,0
١٤٤٠/١١/١٢,107,0
١٤٤٠/١١/١٣,100,0
١٤٤٠/١١/١٤,103,0
١٤٤٠/١١/١٥,113,0
١٤٤٠/١١/١٦,106,0
١٤٤٠/١١/١٧,97,0
١٤٤٠/١١/١٨,87,0
١٤٤٠/١١/١٩,89,0
١٤٤٠/١١/٢٠,89,0
١٤٤٠/١١/٢١,84,0
١٤٤٠/١١/٢٢,92,0
١٤٤٠/١١/٢٣,92,0
١٤٤٠/١١/٢٤,93,0
١٤٤٠/١١/٢٥,94,0
١٤٤٠/١١/٢٦,81,0
١٤٤٠/١١/٢٧,96,0
١٤٤٠/١١/٢٨,104,0
١٤٤٠/١١/٢٩,95,0
١٤٤٠/١٢/٠١,92,0
١٤٤٠/١٢/٠٢,85,0
١٤٤٠/١٢/٠٣,91,0
١٤٤٠/١٢/٠٤,76,0
١٤٤٠/١٢/٠٥,81,0
١٤٤٠/١٢/٠٦,106,0
١٤٤٠/١٢/٠٧,80,0
١٤٤٠/١٢/٠٨,91,0
١٤٤٠/١٢/٠٩,97,0
١٤٤٠/١٢/١٠,82,0
١٤٤٠/١٢/١١,80,0
١٤٤٠/١٢/١٢,93,0
١٤٤٠/١٢/١٣,103,0
١٤٤٠/١٢/١٤,80,0
١٤٤٠/١٢/١٥,85,0
١٤٤٠/١٢/١٦,97,0
١٤٤٠/١٢/١٧,93,0
١٤٤٠/١٢/١٨,100,0
١٤٤٠/١٢/١٩,91,0
١٤٤٠/١٢/٢٠,91,0
١٤٤٠/١٢/٢١,88,0
١٤٤٠/١٢/٢٢,96,0
١٤٤٠/١٢/٢٣,85,0
١٤٤٠/١٢/٢٤,98,0
١٤٤٠/١٢/٢٥,99,0
١٤٤٠/١٢/٢٦,95,0
١٤٤٠/١٢/٢٧,91,0
١٤٤٠/١٢/٢٨,80,0
١٤٤٠/١٢/٢٩,93,0
١٤٤١/٠١/٠١,103,0
١٤٤١/٠١/٠٢,90,0
١٤٤١/٠١/٠٣,112,0
١٤٤١/٠١/٠٤,98,0
١٤٤١/٠١/٠٥,72,0
١٤٤١/٠١/٠٦,98,0
١٤٤١/٠١/٠٧,108,0
١٤٤١/٠١/٠٨,65,0
١٤٤١/٠١/٠٩,102,0
١٤٤١/٠١/١٠,109,0
١٤٤١/٠١/١١,90,0
١٤٤١/٠١/١٢,89,0
١٤٤١/٠١/١٣,93,0
١٤٤١/٠١/١٤,99,0
١٤٤١/٠١/١٥,106,0
١٤٤١/٠١/١٦,101,0
١٤٤١/٠١/١٧,101,0
١٤٤١/٠١/١٨,79,0
١٤٤١/٠١/١٩,84,0
١٤٤١/٠١/٢٠,79,0
١٤٤١/٠١/٢١,100,0
١٤٤١/٠١/٢٢,105,0
١٤٤١/٠١/٢٣,81,0
١٤٤١/٠١/٢٤,91,0
١٤٤١/٠١/٢٥,85,0
١٤٤١/٠١/٢٦,86,0
١٤٤١/٠١/٢٧,103,0
١٤٤١/٠١/٢٨,100,0
١٤٤١/٠١/٢٩,75,0
١٤٤١/٠١/٣٠,82,0
١٤٤١/٠٢/٠١,80,0
١٤٤١/٠٢/٠٢,98,0
١٤٤١/٠٢/٠٣,93,0
١٤٤١/٠٢/٠٤,109,0
١٤٤١/٠٢/٠٥,93,0
١٤٤١/٠٢/٠٦,93,0
١٤٤١/٠٢/٠٧,83,0
١٤٤١/٠٢/٠٨,93,0
١٤٤١/٠٢/٠٩,103,0
١٤٤١/٠٢/١٠,82,0
١٤٤١/٠٢/١١,94,0
١٤٤١/٠٢/١٢,104,0
١٤٤١/٠٢/١٣,110,0
١٤٤١/٠٢/١٤,103,0
١٤٤١/٠٢/١٥,78,0
١٤٤١/٠٢/١٦,101,0
١٤٤١/٠٢/١٧,84,0
١٤٤١/٠٢/١٨,86,0
١٤٤١/٠٢/١٩,94,0
١٤٤١/٠٢/٢٠,99,0
١٤٤١/٠٢/٢١,96,0
١٤٤١/٠٢/٢٢,90,0
١٤٤١/٠٢/٢٣,91,0
١٤٤١/٠٢/٢٤,81,0
١٤٤١/٠٢/٢٥,84,0
١٤٤١/٠٢/٢٦,77,0
١٤٤١/٠٢/٢٧,105,0
١٤٤١/٠٢/٢٨,85,0
١٤٤١/٠٢/٢٩,85,0
١٤٤١/٠٣/٠١,85,0
١٤٤١/٠٣/٠٢,90,0
١٤٤١/٠٣/٠٣,93,0
١٤٤١/٠٣/٠٤,126,0
١٤٤١/٠٣/٠٥,89,0
١٤٤١/٠٣/٠٦,95,0
١٤٤١/٠٣/٠٧,92,0
١٤٤١/٠٣/٠٨,95,0
١٤٤١/٠٣/٠٩,87,0
١٤٤١/٠٣/١٠,85,0
١٤٤١/٠٣/١١,89,0
١٤٤١/٠٣/١٢,86,0
١٤٤١/٠٣/١٣,92,0
١٤٤١/٠٣/١٤,103,0
١٤٤١/٠٣/١٥,92,0
١٤٤١/٠٣/١٦,92,0
١٤٤١/٠٣/١٧,101,0
١٤٤١/٠٣/١٨,87,0
١٤٤١/٠٣/١٩,97,0
١٤٤١/٠٣/٢٠,70,0
١٤٤١/٠٣/٢١,99,0
١٤٤١/٠٣/٢٢,79,0
١٤٤١/٠٣/٢٣,93,0
١٤٤١/٠٣/٢٤,97,0
١٤٤١/٠٣/٢٥,84,0
١٤٤١/٠٣/٢٦,102,0
١٤٤١/٠٣/٢٧,88,0
١٤٤١/٠٣/٢٨,74,0
١٤٤١/٠٣/٢٩,91,0
١٤٤١/٠٣/٣٠,81,0
١٤٤١/٠٤/٠١,73,0
١٤٤١/٠٤/٠٢,85,0
١٤٤١/٠٤/٠٣,91,0
١٤٤١/٠٤/٠٤,94,0
١٤٤١/٠٤/٠٥,94,0
١٤٤١/٠٤/٠٦,79,0
١٤٤١/٠٤/٠٧,83,0
١٤٤١/٠٤/٠٨,97,0
١٤٤١/٠٤/٠٩,91,0
١٤٤١/٠٤/١٠,97,0
١٤٤١/٠٤/١١,91,0
١٤٤١/٠٤/١٢,94,0
١٤٤١/٠٤/١٣,89,0
١٤٤١/٠٤/١٤,96,0
١٤٤١/٠٤/١٥,82,0
١٤٤١/٠٤/١٦,100,0
١٤٤١/٠٤/١٧,93,0
١٤٤١/٠٤/١٨,91,0
١٤٤١/٠٤/١٩,81,0
١٤٤١/٠٤/٢٠,95,0
١٤٤١/٠٤/٢١,98,0
١٤٤١/٠٤/٢٢,89,0
١٤٤١/٠٤/٢٣,105,0
١٤٤١/٠٤/٢٤,90,0
١٤٤١/٠٤/٢٥,87,0
١٤٤١/٠٤/٢٦,86,0
١٤٤١/٠٤/٢٧,73,0
١٤٤١/٠٤/٢٨,87,0
١٤٤١/٠٤/٢٩,95,0
١٤٤١/٠٥/٠١,84,0
١٤٤١/٠٥/٠٢,83,0
١٤٤١/٠٥/٠٣,88,0
١٤٤١/٠٥/٠٤,91,0
١٤٤١/٠٥/٠٥,97,0
١٤٤١/٠٥/٠٦,107,0
١٤٤١/٠٥/٠٧,100,0
١٤٤١/٠٥/٠٨,99,0
١٤٤١/٠٥/٠٩,103,0
١٤٤١/٠٥/١٠,101,0
١٤٤١/٠٥/١١,101,0
١٤٤١/٠٥/١٢,111,0
١٤٤١/٠٥/١٣,105,0
١٤٤١/٠٥/١٤,102,0
١٤٤١/٠٥/١٥,104,0
١٤٤١/٠٥/١٦,100,0
١٤٤١/٠٥/١٧,102,0
١٤٤١/٠٥/١٨,104,0
١٤٤١/٠٥/١٩,104,0
١٤٤١/٠٥/٢٠,98,0
١٤٤١/٠٥/٢١,98,0
١٤٤١/٠٥/٢٢,91,0
١٤٤١/٠٥/٢٣,92,0
١٤٤١/٠٥/٢٤,94,0
١٤٤١/٠٥/٢٥,95,0
١٤٤١/٠٥/٢٦,96,0
١٤٤١/٠٥/٢٧,93,0
١٤٤١/٠٥/٢٨,82,0
١٤٤١/٠٥/٢٩,83,0
١٤٤١/٠٥/٣٠,92,0
١٤٤١/٠٦/٠١,91,0
